VF-GeneName,VF-geneDefinition,VF-ID,VF category,Bacteria,S117,S134,S1531,S1708,S179,S1914,S1922,S1969,S1972,S201,S2146,S2148,S2216,S2221,S2269,S2270,S2289,S2345,S2429,S2452,S2468,S2527,S2593,S2600,S2601,S2608,S2627,S2632,S2663,S2680,S2726,S2817,S2846,S2883,S2927,S2967,S2971,S329,S339,S402,S573,S578,S847,S865,S884
iutA, ferric aerobactin receptor precusor IutA ,Aerobactin (VF0229) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0
csgA, curlin major subunit CsgA ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csgB, minor curlin subunit precursor curli nucleator protein CsgB ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
csgC, curli assembly protein CsgC ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csgE, curli production assembly/transport protein CsgE ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
csgF, curli production assembly/transport protein CsgF ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
csgG, curli production assembly/transport protein CsgG ,Agf (VF0103) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
aslA, putative arylsulfatase ,AslA (VF0238) ,Invasion,Escherichia coli O18:K1:H7 str. RS218,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,2,2,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
cpsF, polysaccharide biosynthesis protein CpsF ,Capsule (VF0274) ,Immune modulation; Antiphagocytosis,Streptococcus agalactiae 2603V/R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chuA, Outer membrane heme/hemoglobin receptor ChuA ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuS, heme oxygenase ChuS ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuT, periplasmic heme-binding protein ChuT ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuU, heme permease protein ChuU ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuV, ATP-binding hydrophilic protein ChuV ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuW, Putative oxygen independent coproporphyrinogen III oxidase ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuX, putative heme-binding protein ChuX ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chuY, ChuY ,Chu (VF0227) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Heme uptake system,Escherichia coli CFT073,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cnf1, cytotoxic necrotizing factor 1 ,CNF-1 (VF0240) ,Exotoxin; Intracellularly active toxin; Deamidase,Escherichia coli str. E-B35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfaD', colonisation factor antigen d' ,Colonization factor antigen I fimbriae (CFA/I) (AI018) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli str. E7473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctxB, cholera enterotoxin B subunit ,CT (VF0128) ,Exotoxin; Intracellularly active toxin; ADP-ribosyltransferase (ADPRT); Effector delivery system; Type II secretion system (T2SS); T2SS effectors,Vibrio cholerae O1 biovar El Tor str. N16961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
csgD, DNA-binding transcriptional regulator CsgD ,curli fibers/thin aggregative fimbriae (AGF) (AI094) ,Adherence; Fimbrial adhesin; Bacterial amyloid fibers; Curli; Biofilm; Biofilm formation,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0
aap/aspU, Dispersin ,Dispersin (VF0215) ,Others (promote dispersal),Escherichia coli O44:H18 042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
astA, heat-stable enterotoxin 1 ,EAST1 (VF0216) ,Exotoxin; Membrane-acting toxin; Activator of membrane-bound guanylyl cyclase,Escherichia coli O44:H18 042,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0
yagV/ecpE, E. coli common pilus chaperone EcpE ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
yagW/ecpD, polymerized tip adhesin of ECP fibers ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
yagX/ecpC, E. coli common pilus usher EcpC ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
yagY/ecpB, E. coli common pilus chaperone EcpB ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
yagZ/ecpA, E. coli common pilus structural subunit EcpA ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,2,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
ykgK/ecpR, regulator protein EcpR ,ECP (VF0404) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli O157:H7 str. EDL933,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
entS, enterobactin exporter iron-regulated ,enterobactin (IA019) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
fes, enterobactin/ferric enterobactin esterase ,enterobactin (IA019) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
entA, 23-dihydro-23-dihydroxybenzoate dehydrogenase ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
entB, isochorismatase ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
entC, isochorismate synthase 1 ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0
entD, phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
entE, 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
entF, enterobactin synthase multienzyme complex component ATP-dependent ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
fepA, ferrienterobactin outer membrane transporter ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
fepB, ferrienterobactin ABC transporter periplasmic binding protein ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
fepC, ferrienterobactin ABC transporter ATPase ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fepD, ferrienterobactin ABC transporter permease ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0
fepG, iron-enterobactin ABC transporter permease ,Enterobactin (VF0228) ,Nutritional/Metabolic factor; Metal uptake; Iron uptake; Siderophore uptake system,Escherichia coli CFT073,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1
espA, Type III secretion system translocator protein EspA ,EspA (VF0198) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espB, EspB ,EspB (VF0179) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espD, EspD ,EspD (VF0180) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espD, Type III secretion system translocator protein EspD pore protein ,EspD (VF0200) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espF, EspF ,EspF (VF0182) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O127:H6 str. E2348/69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
espF, Type III secretion system effector EspF ,EspF (VF0196) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espG, Type III secretion system effector EspG GTPase activating protein ,EspG (VF0201) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
espH, Type III secretion system effector EspH RhoGEF Inhibitor ,EspH (VF0197) ,Effector delivery system; Type III secretion system (T3SS); T3SS components,Escherichia coli O157:H7 str. EDL933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
focC, F1C periplasmic chaperone ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focD, F1C fimbrial usher ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focF, F1C minor fimbrial subunit F precursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focG, F1C minor fimbrial subunit protein G presursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
focH, F1C Putative fimbrial adhesin precursor ,F1C fimbriae (VF0224) ,Adherence; Fimbrial adhesin; Adhesive pili of the chaperone-usher family,Escherichia coli CFT073,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fdeC, adhesin FdeC ,FdeC (VF0506) ,"Adherence; Non-fimbrial adhesin; Autotransporter adhesin
Effector delivery system; Type V secretion system (T5SS) (Autotransporter); Inverse autotransporter (type Ve)",Escherichia coli O45:K1:H7 str. S88,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
flgD, flagellar basal-body rod modification protein FlgD ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
flgG, flagellar basal-body rod protein FlgG ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
flgH, flagellar L-ring protein precursor FlgH ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
flgM, negative regulator of flagellin synthesis ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
flhA, flagellar biosynthesis protein FlhA ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
fliG, flagellar motor switch protein G ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
fliI, flagellum-specific ATP synthase FliI ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,0,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0
fliM, flagellar motor switch protein FliM ,Flagella (VF0394) ,Motility; Flagella-mediated motility; Flagella assembly,Yersinia enterocolitica subsp. enterocolitica 8081,0,0,1,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
